"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","Cluster","TeamSuccess","Tm","Year"
-2.15911649798447,8.20066844304056,0.785169686048322,-0.793133577423936,-1.06526974459706,0.991272598530305,2.91301524575541,-0.831298541034737,-1.62027853235686,-2.38659924292637,0.133601728084286,-1.21259445429573,-1.14101376332794,-0.569928116528167,1.15198591392111,-1.74217058062731,0.0557085358977453,1.63002179468862,1.61237614152097,1.94330850150522,"3","1","Detroit Tigers","2000"
4.39912823901213,5.64125616620889,2.21611918733079,0.852484861079648,-7.87879296868614,0.370873941376637,-2.97946590505013,1.04452182372792,-5.0052750691831,2.78116236397411,2.55883527232307,-1.70074293339317,0.606466899734227,-1.38845508663404,-1.31993905659385,0.639890678327561,-1.62129750628273,1.25619929752384,1.40777194481998,1.61199215551791,"1","1","Florida Marlins","2000"
-3.08718890958659,17.1813045423037,-3.863139715247,3.65344054144197,0.0306895299663121,0.0772239869557534,1.55922709893941,2.79014183950126,-1.06914233893863,1.02628121438265,0.173705158303368,-3.22808731790722,-1.75255251927223,0.586455430239005,-0.227986706425057,1.56764208548529,0.221229703082245,1.78181160029665,-3.05321053845912,1.18555856423038,"3","1","Houston Astros","2000"
1.91350107093512,14.6542032447572,0.867676700235361,-1.42117529646672,-3.02918918225671,-4.55521904633839,1.0932515285736,-4.3711932323631,-0.892414120721883,-1.92293990681653,3.25952249573849,0.38629032674081,-2.01804241097677,-1.28995946834498,2.67402180945785,0.730087563723636,-2.93091758280693,0.906638609255568,0.882014714329613,-0.879209317395192,"3","1","Kansas City Royals","2000"
-3.96063877253785,3.86138874018576,1.69870365208624,1.19532472880041,-2.29890284936766,-0.684968508777796,2.57992656307181,4.91231148105655,-0.526798688108948,0.848695349485736,-1.08117830220597,-1.63356544798395,-1.33270334992196,-1.98515527902911,0.462277642540815,0.831512783193707,-2.73414592662785,-0.200078455903196,-1.03117529033867,1.51044896925887,"3","1","Los Angeles Dodgers","2000"
5.07976132871408,6.3932578090488,3.75197337819156,-0.497550766037377,4.63718140795283,-7.92029238019132,6.57564289524568,4.96098186282345,-1.3455831765722,0.541765307248502,0.582536966867638,1.55138660716388,-2.75197870450318,-2.81621515568144,1.26257644682706,-0.774578954177152,-0.781420052926053,0.553429222902548,0.66645672639467,0.0202702461394187,"1","1","Milwaukee Brewers","2000"
6.81192336961927,9.09895976533557,3.28675333565553,6.72205787821029,0.798059297968761,1.4320508938014,2.04138045249163,-5.27875278028768,-2.38167888306442,-0.351577410017407,3.83646052428297,-1.76445178377843,-4.24591836406249,2.27880994142058,0.529030646361122,-1.1328927678013,-0.496813571209598,1.74337558132055,1.4933598551806,1.13039928445375,"1","1","Minnesota Twins","2000"
8.0940756418582,9.1732730935905,0.996020629227723,3.5068865364145,0.406705195428095,-1.26999726842413,-0.8565688896605,-0.364008561930015,-3.13894871946967,1.61226737486888,-1.56541857757301,-0.963030432324985,-2.97743212400945,-0.904870193664185,-1.52608023663689,-0.732049827818616,1.68011557037446,-1.85874042457333,-0.164402878687354,0.0387763513662887,"1","1","Montreal Expos","2000"
-5.71949966884978,3.52897788675768,2.78810331139112,2.11569691534949,-2.020250907246,-0.259800294432567,2.06741008172942,5.41886774793667,0.71573915212734,0.726505111992752,0.568644041768423,-1.62273072446544,-2.89558408363869,-1.63075337878913,-1.00359212482291,-1.45675604474007,0.891606819751346,0.340222602300853,-0.518115419088142,-0.299082262761105,"3","3","New York Mets","2000"
-5.83944626755654,8.66747095653313,-0.635443127511307,4.64913723554918,-7.61390189672484,6.26628376685615,-1.99348703202133,1.80211744397428,1.92694127050691,-0.832571198352678,2.10327484818724,-1.83370648697344,-0.518824173874113,-1.58823230946481,-0.658938882899322,-0.629461860062851,-0.483474874964188,0.693739459839318,-0.16918134849932,0.537837084848115,"3","4","New York Yankees","2000"
-7.05705919368836,11.0185479289823,-0.967227730416937,2.40739272290665,-6.02147836495869,6.65207022792994,-1.26628186220781,4.05579150181393,-6.39453082350329,0.142616363321682,-1.17606536943288,0.573630115043361,-0.445958271376112,-0.536969504558011,0.964090683275197,-2.25051286440431,-2.53788758552648,1.41470456721747,1.35141620132406,-0.169521519527283,"3","2","Oakland Athletics","2000"
6.17144679982053,5.34928363226617,1.66009002045821,3.10400014955658,-2.74634557184438,-3.84660878916297,2.25745225665121,2.45338976118614,0.834113551595363,0.864615603897183,2.32412905592128,-1.71254182604804,-2.16684906162715,1.6480870059538,2.86304376569162,0.929121641596574,-0.574976227379342,0.0100573572667615,1.2526481794234,1.08039579726369,"1","1","Philadelphia Phillies","2000"
4.53168729576219,10.9211733879224,2.26210431674716,1.1005912103983,2.38466681487368,0.210453376363661,0.120375146714516,3.62978802449194,-4.07420597745667,1.68549673499711,0.867997559520984,1.02078239660179,-0.768819258633959,-2.47780019010181,1.72047362918573,-0.0997883496901105,-1.53552493145776,-0.372433510847501,0.798447854785781,0.65772759202979,"1","1","Pittsburgh Pirates","2000"
3.66575713193181,4.83260183033857,1.71161677066666,-0.891445900339462,-1.12293513437239,-2.66989008675046,2.66458065958244,4.28636275523187,-1.86961004745392,1.60525195784617,4.02314165538898,-1.79539117333018,-0.67748938746626,-2.50961985245205,-1.47765844042986,-1.77798953287723,-1.36371428843467,-0.200717778772578,-0.983376034627658,0.58795061508468,"1","1","San Diego Padres","2000"
-9.1484134318944,8.55805686657147,0.79900024679627,-1.71848277586589,-4.67244622982406,-0.793264557044828,3.63663577960135,2.89030325034279,0.249745211743757,0.766164954611717,1.51624489665639,-0.888972102252995,-2.52114054008032,-2.07240813144571,0.804401162939958,-0.470315634666884,-1.83112834274797,4.1411275614193,0.378012991134054,1.51553214730902,"3","2","Seattle Mariners","2000"
-12.4091882365789,9.20438570722659,0.208964699865835,-2.37361369018459,-3.40161517937741,0.550869863030876,1.6350013404731,3.84463116344276,-2.44430228214909,1.91683659795537,-1.4259376901495,-1.22814945547443,-3.7740739358428,-1.93368858799674,1.65095998516451,2.26024181100856,0.630543582646502,2.67712978505786,1.79354193451188,-0.152534431531973,"3","2","San Francisco Giants","2000"
-8.28979590905381,8.04980168965609,-1.64454216773156,2.05543557012857,-4.23490715714444,-3.2915425191757,0.686874112339295,2.74495571856951,0.179833466976262,1.31049725759938,-0.62176983659603,-2.45793779698465,-3.58568412582494,-1.63328391204296,0.431652601869941,0.340848418316746,-0.223269288344239,-0.0170015667085377,-1.53802142256248,-0.422626140148126,"3","2","St. Louis Cardinals","2000"
6.87244303834963,5.85123265053326,2.87973413245433,4.60468379036851,-7.33040495061088,2.11460703913953,-0.296680566515314,1.57423326320298,-1.05625601130467,-3.79346150918763,0.375064970527489,-1.28640505987502,2.22710733680192,0.0921339911653688,1.35420806585984,-2.07814789159368,-1.86619288359006,0.390646896752548,-0.115019814331041,-0.0537382087008315,"1","1","Tampa Bay Devil Rays","2000"
2.50626743406062,16.6952071003518,-0.846950715839997,1.72128792892087,0.469689231455904,3.48623320686352,1.95011425080437,0.68759585744243,-0.141939522955924,-0.416968331575804,2.47554559978663,-0.788489332957749,-3.56529564745255,-2.46274492178752,0.377347852677037,-0.359047208822309,1.57540426186849,1.54147633613803,0.263016027784688,1.78591830956821,"3","1","Texas Rangers","2000"
-2.28167719635092,12.6943240838141,-1.49909785807851,2.62615190063704,-1.78760002467494,-0.0136330726961037,3.32780628963589,-1.31226973571912,-1.67286239238033,-3.07616642172679,-1.69641499155211,-0.994810091822835,0.184076298719973,-0.0340886741865099,1.68707960183842,1.84387869944211,-0.62314441360108,-0.300153134525863,1.79495997180545,-0.567192250222847,"3","1","Toronto Blue Jays","2000"
1.53719277149775,1.92929086688322,4.15809844321418,1.76519546498955,-3.70170685257427,-2.43369184940981,3.8720904062538,-1.33228997064525,-1.22195322746938,-0.730156759779189,0.341192007919307,-0.941084884759403,-0.609153528500028,-1.29693756909349,1.25954176241335,-1.58238392577163,0.978100895731053,0.770824706280631,1.46119174831693,2.3374192991568,"1","1","Anaheim Angels","2001"
-8.67680077328694,1.16552488510211,4.39802476309251,7.60724804652983,-1.47780070334241,-3.27994466253404,1.25517417534266,1.3229949715486,1.26782674731878,-1.57459011920418,1.19957790466037,-2.40051375879854,-1.40606931882044,1.57212162194525,1.54265044781191,0.706589749862108,1.50328413054399,-2.49214409158092,0.125141123559991,-1.68546580794089,"3","4","Arizona Diamondbacks","2001"
-2.09249535126427,-2.26651808478238,7.27788725087081,4.18906700949044,-1.62428396992061,-3.43825348081176,-0.116687673521801,0.90479325823778,3.16169310817974,-1.30937280737968,-0.466156656423722,-1.48792634617054,-1.34541464265174,-1.55341000798024,-1.34232522918568,-1.00711291473625,0.605810381170926,-0.602835549692894,-0.416714069404461,0.437296168540434,"2","2","Atlanta Braves","2001"
7.97315024776211,2.85983391466872,1.75937419200408,-0.531025644621829,-3.80309051694899,0.337197227556328,5.57850341219887,0.531681044697207,1.95679727255542,-1.06165686050986,0.40794035466028,-3.83658226177856,0.192435345321473,-1.6719321909637,1.41320168364447,-0.787957239960292,-0.222006658847182,0.149256749298317,-1.22030522489536,0.86081646032734,"1","1","Baltimore Orioles","2001"
-1.98697280426715,2.9727218356127,1.21609870577039,4.77272004353423,-2.86172572822115,7.25437763333031,-3.05684138977674,3.88348561764907,-2.735783856903,-2.41898842150338,2.54703263669593,1.45053897770844,0.424865970518274,-1.66738217693058,-0.0419514694467677,-0.99884868715278,1.58502914516803,-1.52535005748357,-0.494654798051213,1.24051492165397,"3","1","Boston Red Sox","2001"
-3.94494203739552,1.11767895724308,1.74834903249593,0.843612254776009,-1.06163709471602,1.15156523777995,0.0460492120906949,3.89441935579347,0.435917885084673,1.86804050777803,-0.787277616801566,-1.79982478224298,-4.07386065015201,-0.570532646008563,-0.997014779884613,1.72684044842467,0.625749451045054,0.524043292279453,-0.0770099667113877,-0.0895787607622521,"3","1","Chicago Cubs","2001"
-1.88372179273507,6.19539139521267,0.580155703273944,2.33909371829942,-3.24321052930889,-0.332214892908833,3.4152478808837,-1.64400997033503,-1.95277029484368,-0.589670268945366,-2.46367793398619,-0.842515690030044,-0.894394159437455,-2.38280582116274,-1.49706572445127,0.768286615128165,0.885735619101092,1.26331767682728,-2.81663270690372,-0.328850470047026,"3","1","Chicago White Sox","2001"
6.40459042018148,7.20558924799779,1.78038981993504,3.10927024764216,1.75100265703688,-0.829293790025425,0.369660286612781,0.428726175303124,-1.92301860187404,-0.130286442949725,0.173288034097599,-2.33039925716569,-0.512208908492117,-0.112726617257728,-1.7449381911402,-1.51716084155468,1.72824946203813,0.062616358300721,-2.06500830041758,1.36218339236925,"1","1","Cincinnati Reds","2001"
-7.17549083658775,8.82308517840157,-2.12468539290226,-0.141004264868405,1.54505827520236,4.18775726261219,0.698977036057452,1.16818731041735,-1.16623723298408,1.20247216330212,0.869861815925,-0.794567782075704,0.067198104617914,-3.68024174833073,0.264542733042766,-1.09926866653143,2.08588831579969,1.31027845865495,0.305339812682371,0.910922065784977,"3","2","Cleveland Indians","2001"
-4.94821216483897,16.4945510175919,-2.2054921364933,3.42937799786501,-1.38082127053225,-8.15561288259052,-4.04856076290706,-3.69287663792509,1.72861462681165,0.850392767900736,0.41808363200721,-3.260896703709,-0.131993066710455,0.416704009411476,2.58344368195796,1.12941064671492,2.12390510033173,-1.5378365991493,-1.71552041474121,-0.761770593043733,"3","1","Colorado Rockies","2001"
6.73704326674034,7.94259376720349,1.37596300426444,-3.29569819891945,-2.46304675053043,2.4391249089311,3.77782366383365,-1.44027015530531,-1.14385954964617,-0.0983969403195316,-1.18755422221724,-3.60453866662423,-0.17778894753802,-2.21989063322475,1.21337000155894,0.996361167626432,-0.230330868928987,-0.63019198940067,0.333032134158076,0.245757448614334,"1","1","Detroit Tigers","2001"
1.49061776352322,3.29334540765497,1.67731541329712,-1.61952817712345,-2.3966310016133,-2.02337422180752,0.465624662303361,0.597443277209646,-3.12915094459854,0.91196232733733,-1.23816862456705,0.821075303137138,-2.74926144017901,-1.66608430443774,1.64159037178418,1.71656030499713,0.746114390982518,-0.592317582511607,1.52474591053874,0.683465535087311,"1","1","Florida Marlins","2001"
-6.56096305412528,6.36835232165391,0.624918556754383,4.28310081602469,0.20200446600738,-1.03623264207876,0.497443357058851,1.53679207614284,-1.04979354596235,-1.38731092954902,-0.000304624252590942,-2.31838184010107,-2.267608584662,0.637865406744375,-1.20667669779878,-0.591669395539405,2.7338893755101,0.155733861748227,-1.95027740385024,-1.27218394722229,"3","2","Houston Astros","2001"
7.06944579566727,7.03644482901682,2.72232431303668,0.428486459360887,-1.80499068205768,-4.57819112412874,1.3308541619342,-4.01428102409919,-0.500134486860422,-3.88938512882847,0.308199364854149,0.382695697004224,0.165455901689762,-1.97937091882165,0.556145793077925,-0.96692563821269,0.123979996933217,-0.187567757826477,0.258552101696623,1.20605855514929,"1","1","Kansas City Royals","2001"
-1.38437865709623,0.834291199807053,0.385757209875648,0.309628498044383,-0.972377588656201,1.56764536973235,2.7937791384285,3.93317203944931,0.807567927360358,-0.0701539552877895,-0.038040692315265,-2.57336656265881,-0.488318818526549,-1.83855792282675,-2.74196844501629,1.70451227502367,1.8402713242326,-0.814646799343214,0.620609013119787,0.989602028396168,"3","1","Los Angeles Dodgers","2001"
4.99063901279082,5.23522299915801,-0.833764631349551,0.201370253072826,-1.02313971648724,-2.68992974473916,0.0808695999794972,4.44876762607082,-1.43192975568579,0.287288084889162,-1.63124944672987,0.458086628756457,-1.56264601592613,-2.30616822349049,-0.170132559118902,1.41214659489769,1.39273342839992,-0.695655605865337,1.45654877383814,0.0749594879551008,"1","1","Milwaukee Brewers","2001"
-2.27763387211232,4.54043159900248,1.26195716500323,-0.278891496709077,-3.83044617352878,-1.47426767226778,2.50656948410517,-5.95373553265853,-2.13314574788147,0.0439460062339847,1.0255165260237,-3.77741997852566,-1.68907994229177,0.785334038978042,-0.858138128172585,1.11071741520222,-0.0565171446245979,-1.42312494309841,-1.51385956468845,-0.416579447446341,"3","1","Minnesota Twins","2001"
10.0016727998205,2.82825274671345,2.68783938547315,3.62542913981504,-0.146670865033787,0.325276594586359,0.70632397371366,-0.707210121631756,-0.66399924740977,1.01872787500592,-1.30046881298108,-1.2680909553859,-3.13386691278264,1.17506197293992,-0.782297242711192,0.730646069626785,0.405842637320633,0.571629698356266,-0.449388640325745,-0.688605244881806,"1","1","Montreal Expos","2001"
2.98557926952866,-2.65807524543844,4.5405517408611,1.68411712032497,-1.35012453324679,0.495568193842621,2.0638696413966,3.61466414127112,2.11760388116551,-2.0288581822039,-0.330272157659863,-3.27821116276985,-2.96872889643089,1.68339232805051,-1.23350976104832,-0.380671901532436,1.60043251708396,-0.619817415529211,-0.567547470246624,0.426819979034483,"1","1","New York Mets","2001"
-6.18190498260355,1.2162796403017,2.45155142185827,6.42080360095511,-4.41420057626562,7.20974500077719,-0.886709767496884,0.183542697928526,-0.668296320151245,-0.473176894763461,3.69743129487317,-4.07534834406912,3.83286559037039,-2.28753427234906,-2.60339803991716,0.0975308608442374,0.269881400733287,0.805550721929172,0.311960479574013,-0.399206612253891,"3","3","New York Yankees","2001"
-11.0329506836642,1.12784470391671,4.39581162344208,1.2039602888218,-1.76194667348996,0.9857777064046,4.02862378237031,-0.15968245382341,-5.95224454239063,-1.15705845938142,-1.62750233248865,-0.925760132210372,-0.902046919486532,0.446546968309771,1.7219064593176,-1.45736589428452,-1.72532837745364,-0.99397632088554,-0.620704586153928,-0.667881468553737,"3","2","Oakland Athletics","2001"
-0.678384135234458,2.03401772420154,2.4182622179618,-1.67403833235248,-3.82828510303433,-4.40827491124517,1.56480597043633,0.17915829143086,-1.26452662606745,1.52273745342323,0.913150328031577,-2.65817251238571,-0.866519546504056,0.396968175578594,0.970923744498013,0.680123214451024,0.776728540784406,0.862024585909009,0.970632760485609,-0.0373198295433413,"3","1","Philadelphia Phillies","2001"
11.183065683551,3.9370387380278,3.21912749831112,2.4831143681113,-1.81869639556528,-2.60725400663822,0.0499288325450057,1.33719951257642,0.63871899306238,0.527125265872016,-4.70572190904003,-2.70361165684273,-0.818817949430579,-2.25918778052388,-0.799619373556645,-1.25219557299461,0.43630693195807,-1.79031865812933,-2.15795929844811,0.0364653639276076,"1","1","Pittsburgh Pirates","2001"
1.27160309645962,4.95678633400151,-1.23258870602491,-1.95843725412502,-1.73445640726265,1.39338146621324,3.17989776128087,2.74344527217857,-1.10367900214127,2.32370763050978,0.732516822121627,-6.02971430947079,-2.05342742693412,1.40896949929608,-1.6274995913061,-2.04729379715161,-0.0938645556010057,1.71731745623259,-1.05103561610697,1.58090571494757,"1","1","San Diego Padres","2001"
-19.7802614148881,1.83462504696928,3.01465264831811,-5.85108820854632,-6.12314214510999,-2.93189273662285,2.25024593087307,-2.37149804550808,1.25512063099779,-0.0537180576111114,4.84004971783032,-2.81654393906494,-1.54740020832587,-1.27818363161599,0.180011638195349,-1.16634843162884,0.549055080189499,0.376818644189672,0.793362426642761,0.0138885853650252,"3","2","Seattle Mariners","2001"
-8.41786397922019,5.62280603025364,1.29630979454668,-3.55876858592126,-1.08674307184007,0.551024720960193,2.29059669543082,6.99927683885151,-2.58992507360598,-0.717762005246051,-0.122837476661939,-0.405838917196219,-1.47983407355475,-1.54106031549752,-0.770700614438065,1.37728313070593,3.59597675775608,0.730670115539032,0.546322217229186,1.83002558561174,"3","1","San Francisco Giants","2001"
-5.98245586945185,2.83125731271075,1.20354236751485,0.576830584481291,-3.56567898348648,-4.13951525833246,-0.888206283155023,-0.322401355492126,0.787697827302984,0.491441685454742,-2.2866167454013,-1.84474825429778,-2.50413988853963,-1.50323085311434,-0.569604531817104,0.431599584371893,0.414842629087537,-0.381295074117626,0.0147787274786077,-0.562595346323295,"3","2","St. Louis Cardinals","2001"
10.9335273749728,5.03951159097982,-1.09245881892782,-0.696684699717169,-2.14493703458993,0.835900376520432,2.6537238639865,-2.32546501500998,-0.203404335465196,-0.0924913244696496,1.29224367916967,-1.02402041455822,-2.74850053312658,-1.10316058962471,-0.756785112392739,-0.168096369447586,0.141647485184318,-0.445585567377597,-1.18468719872478,2.12252473239203,"1","1","Tampa Bay Devil Rays","2001"
-1.90068912120035,16.024670856209,-6.52542253309469,-1.25794190441954,0.0876316802596605,1.92196706371646,2.70292512500432,0.32721416618585,-0.320645383546984,-1.20840918690267,0.693289708718873,-1.45194857049005,1.54251097327409,-1.60410705685857,0.339745858184495,0.495218236434229,1.6156071046416,1.39178953750842,-0.242096861790958,-0.0765371313767697,"3","1","Texas Rangers","2001"
-0.489282558643249,4.24487919016772,3.83040055113018,1.99413566929503,0.751424646298226,-0.625721338973857,2.96353428255052,-0.832472481865342,-3.32436835540963,-1.95850316793734,1.00802511760761,-2.29061147455313,3.03453929368283,-1.60527723932541,0.54226881599668,0.028624572729298,-0.350343836797803,0.588098527782403,1.55988014891227,-0.398135362617472,"3","1","Toronto Blue Jays","2001"
-10.7535771021771,1.19392828413636,3.24510752543046,-1.47607368778264,-6.0841620450044,-3.89650301614029,3.12417693922475,-3.22615202937921,-1.08006459951724,-1.40595265954768,3.18102026966409,-0.26469547948402,-2.11842360868949,-2.98283306347759,2.01327603474219,-1.38962070816453,3.86368779639803,-0.929089707915671,1.05938033476656,0.254751963663462,"3","4","Anaheim Angels","2002"
-7.96842504909628,0.441422207836054,4.90262021488486,7.9710251767039,-0.0249956286945694,0.811583761408403,-0.416578665433908,-0.107801406959448,2.53181790312365,0.563166624008524,0.923081130379706,-5.1330556221611,-2.77219956989864,1.43122272268403,2.9191564768496,1.39570053256848,1.55207573678221,-0.336475607507212,-1.7950278032343,-1.15809473796718,"3","2","Arizona Diamondbacks","2002"
-6.17028024472112,-3.8275991172745,9.91469104147151,3.06489267446218,-5.97148843508126,-0.819950994362631,-4.53306551310708,4.31126796599404,-0.833346348898929,-2.8566473677569,1.61089846383754,1.07308468076612,1.52365165510789,-2.49211757319887,-1.31513624872978,-2.35850186890313,1.10710173395306,2.07459775738104,-0.68214112189944,0.283068633167848,"2","2","Atlanta Braves","2002"
5.19422260024621,1.05722337498051,1.42111331584944,-0.805318184701591,-3.68576709859104,-2.657783086486,5.77586403370669,0.7261013753969,-0.666514541108893,-4.58196025892989,-0.560368225293556,-0.736066068289058,1.49848960232482,-2.31055942776231,1.42134100404425,0.530122720584377,1.2603966536303,1.21867313676466,0.601509650985145,0.414254874783398,"1","1","Baltimore Orioles","2002"
-11.5948126693671,0.999854473818226,2.13765464027282,0.690237336200648,-2.57415423380316,-0.279035557793962,1.14245251953642,-2.09523620882087,0.841793897264735,-2.44198948386273,-0.266569007655805,-0.82245093006238,-1.24368172698578,-1.02597038990729,2.51281442218864,-1.61902096285932,1.29857087419861,-0.899040469691182,0.192268109712905,2.34205437810107,"3","1","Boston Red Sox","2002"
3.02376587786106,1.44685268858462,0.645588954617527,1.75595289678741,0.0208453477985533,1.42684103003637,1.48600037372147,5.18453186188363,-1.12452665064942,1.14133349121649,-0.445596146010761,-3.05712196844525,-2.3582088416133,-0.179316430734367,3.46022812295867,3.81894679383409,-0.142850091800674,-0.0341322842546224,0.826270541081824,1.25443979790867,"1","1","Chicago Cubs","2002"
-3.49389192527415,6.40574810853372,-2.44424799217742,-0.844579441368061,-5.30883900937828,-0.44022378862222,3.40341261097273,-1.97703770256527,-1.74897322610146,-0.970071769972506,-3.55845871846817,-0.0464451687250974,-2.22760579158678,-0.895295636153321,1.79569218382443,2.2811017302859,1.65242363204225,0.990683837233047,-0.369623508786734,0.771252468251281,"3","1","Chicago White Sox","2002"
3.19903790595062,4.00491396033376,3.31429816021858,0.51610637129485,-3.84315574292509e-05,-3.36054059298025,0.44738924959759,2.86847242184279,-2.52623458007199,0.792971957133307,-0.213348221829904,-2.71215196352405,0.0539634215603513,-0.477743638526317,-0.00262708223853742,-1.58654823145394,1.90907574890628,2.10020716472154,-1.29647951925283,0.719820269627881,"1","1","Cincinnati Reds","2002"
5.04117264158277,4.15436078020128,-0.963572256883176,0.893679217890274,-0.683883154209874,4.29386383420788,2.91180557732676,2.87182695505542,1.08443659209403,-0.48838437381269,-3.13348005014101,-0.433156391774092,-0.66947096149243,-3.52742671401605,2.03230939300649,0.10269014446108,-0.08154367647561,0.579790851574526,-0.822301607695757,-0.819315048025348,"1","1","Cleveland Indians","2002"
4.61085725340417,10.2883635701758,-0.0967650119438508,1.60985668580679,-0.992950546786136,-5.77106334004679,-3.33836159812821,-2.6943418773279,2.69088657657888,-0.00738608637479227,-0.182330519387631,-2.19880788751876,-1.55247683083933,-1.00341823038329,0.0834233302609415,-1.16587288385512,3.50273400619685,1.91695662164466,-1.910438224019,0.246338786198989,"1","1","Colorado Rockies","2002"
14.8218248499878,1.82778879506669,1.65296169587428,0.594718344807244,-8.24954480481394,6.57344644060731,0.48518317470801,-0.779738905891496,-1.63335919555597,-2.88136520479674,-1.43328989249454,-3.61948180291005,0.375647529158036,-1.95715627178863,1.40525435941118,-1.62114210581512,1.96471560893865,-1.51240561857068,-1.61132141483331,0.077600140769789,"1","1","Detroit Tigers","2002"
2.14957171828029,3.70996571184432,3.77694148728959,-2.98394197672243,-1.88937560408616,-1.45614680248245,1.3006977041479,1.31946701257866,-3.43723278992641,2.93989605720276,2.61800418453333,-2.97403389630377,-1.88401247132423,-1.28043141967248,1.96241042200424,2.935546519042,-1.56970497397348,1.99717673815407,-1.0325309153321,-1.18319411410845,"1","1","Florida Marlins","2002"
-1.09262897352773,2.0802981010413,3.8341425318404,5.28708526079061,1.72565074871089,1.04786658654292,-0.48275975610455,2.7439844579833,-1.53757960201273,1.59503680613163,0.0591599793949901,-0.620509815158125,-2.97581349347276,-0.349564976225291,2.07676716383512,-0.176051256360645,2.77580886505098,3.46640159076857,1.34322272488483,0.284090494499823,"3","1","Houston Astros","2002"
